image_name,abs_path,butterfly,cat,chicken,cow,dog,elephant,horse,sheep,spider,squirrel,split
OIP-dWgzlt5U9vAo3fz24icGNgHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-dWgzlt5U9vAo3fz24icGNgHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-p2wwgvyAwfEOFrQg53275AAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-p2wwgvyAwfEOFrQg53275AAAAA.jpeg,0,0,0,0,0,0,0,0,1,0,train
eb36b00c28f3083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/eb36b00c28f3083ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5edb3bd_640.jpg,0,0,0,0,0,0,0,0,1,0,train
OIP-4Fx1vinZ7Srh0nHbrnK9FQHaH_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-4Fx1vinZ7Srh0nHbrnK9FQHaH_.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-9cArxBcT2RkQI_K_dl8HuQHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-9cArxBcT2RkQI_K_dl8HuQHaFc.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-YFyAL6frLpA7UopWeG1FJgHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-YFyAL6frLpA7UopWeG1FJgHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-h2x9xelJw8AJqDvxXNnrFgHaEt.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-h2x9xelJw8AJqDvxXNnrFgHaEt.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-BawLp31VYPJVAc5Wmg6nswAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-BawLp31VYPJVAc5Wmg6nswAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-YdR76TbJ0eE6yI1T4cMVaQHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-YdR76TbJ0eE6yI1T4cMVaQHaFc.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-V1sU2Ttq6HDEeyyJHNm7FgHaEc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-V1sU2Ttq6HDEeyyJHNm7FgHaEc.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-FOeMtRjnY6psauz3h9klSQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-FOeMtRjnY6psauz3h9klSQHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-hAmll5iqEvXwvktIxb88PgHaFW.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-hAmll5iqEvXwvktIxb88PgHaFW.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-u7-KgvBFflFZvXSbmtGtsAEMDo.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-u7-KgvBFflFZvXSbmtGtsAEMDo.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-pmST6xiyZ8hFUF5HsctzXAHaFQ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-pmST6xiyZ8hFUF5HsctzXAHaFQ.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-JD_pGgOA5alg9igX9loBEAHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-JD_pGgOA5alg9igX9loBEAHaF7.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-Q4FbRvR5rKXjXEqR0A4ifwFIC9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-Q4FbRvR5rKXjXEqR0A4ifwFIC9.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-p8o7y_T3D00yPh28csp1rAHaFk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-p8o7y_T3D00yPh28csp1rAHaFk.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-hKoIwi7mDxDwFFImZpV9oQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-hKoIwi7mDxDwFFImZpV9oQHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-XA0ROOzLhxdVaeNRHRaS5AHaFW.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-XA0ROOzLhxdVaeNRHRaS5AHaFW.jpeg,0,0,0,0,0,0,0,0,0,1,train
170.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/170.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-P6CowKfeOCFozJyzEOkJbgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-P6CowKfeOCFozJyzEOkJbgHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-31caek2EvC1nMLgBDu0uOwHaE0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-31caek2EvC1nMLgBDu0uOwHaE0.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-ZbJ0uMSq6BoPcN1f6OQrWgHaFL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-ZbJ0uMSq6BoPcN1f6OQrWgHaFL.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-iES5s6LtEvHhmdionMpm0wAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-iES5s6LtEvHhmdionMpm0wAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-6Eb4Y-wDtvvEWwMab72a0gHaFd.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-6Eb4Y-wDtvvEWwMab72a0gHaFd.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-XhJy8Bticg5rsa4SfWlRfwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-XhJy8Bticg5rsa4SfWlRfwHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-CxEBwiBIg48jdL4fBDiqOQHaIs.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-CxEBwiBIg48jdL4fBDiqOQHaIs.jpeg,0,0,0,0,1,0,0,0,0,0,train
ea37b80f2bf6073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/ea37b80f2bf6073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,1,0,0,0,0,0,0,0,0,0,train
OIP-poV02rhDG3e4nX3vWREl0AHaG9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-poV02rhDG3e4nX3vWREl0AHaG9.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-j_cV8BfGlw6-GNxhTqEhLwHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-j_cV8BfGlw6-GNxhTqEhLwHaE8.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-ofl7dyRCRyCFhd1aOQERBAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-ofl7dyRCRyCFhd1aOQERBAHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-1a71D_CYOxEmssyBq3afwQHaFy.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-1a71D_CYOxEmssyBq3afwQHaFy.jpeg,0,0,0,0,0,0,0,0,1,0,train
ea37b50b2ff1023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/ea37b50b2ff1023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,1,0,0,0,0,0,0,0,0,0,train
OIP-4wwZYB-u3h1J80EIAvCqqAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-4wwZYB-u3h1J80EIAvCqqAHaHa.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-FqR2okA510aQLO247sYwhgHaIa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-FqR2okA510aQLO247sYwhgHaIa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-xXjPOeMolc93KhJW3BU1JgHaHz.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-xXjPOeMolc93KhJW3BU1JgHaHz.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-9XjOkuk1VZcumj1-azpM5AHaKZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-9XjOkuk1VZcumj1-azpM5AHaKZ.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-8WI5eq75tPkAYD7wv_Ge6wHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-8WI5eq75tPkAYD7wv_Ge6wHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-3OvMrQUjYlvUKPbIvDeCeAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-3OvMrQUjYlvUKPbIvDeCeAHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-rRKuTmT6_7CuwIxgrGBdCgHaHD.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-rRKuTmT6_7CuwIxgrGBdCgHaHD.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-3yBOuAku7LjE31_m_t0P4QHaHS.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-3yBOuAku7LjE31_m_t0P4QHaHS.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-pp3ArjoU4Cm6ejFVWx4KaAHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-pp3ArjoU4Cm6ejFVWx4KaAHaEK.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-KKk6K8PuPEUCb8LQMXTxigHaE2.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-KKk6K8PuPEUCb8LQMXTxigHaE2.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-OmOpe4hdUlfznVgDcJ3iaQHaCp.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-OmOpe4hdUlfznVgDcJ3iaQHaCp.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-RGh9iiN6CubW4YL-GoGy8wHaEm.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-RGh9iiN6CubW4YL-GoGy8wHaEm.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-SKxgltNmGKCsmsYmTDOyTwHaE0.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-SKxgltNmGKCsmsYmTDOyTwHaE0.jpeg,0,0,0,1,0,0,0,0,0,0,train
918_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/918_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-L5beub6y_9EvT8AZ2LRxBgHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-L5beub6y_9EvT8AZ2LRxBgHaF7.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-TD-ZILrdKezYaUodeZsHcwHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-TD-ZILrdKezYaUodeZsHcwHaFc.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-ksRtnNVuEzr5pt0azyWUtwHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-ksRtnNVuEzr5pt0azyWUtwHaFi.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-yJz4drW6y-uIv3UGklkD2wHaGf.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-yJz4drW6y-uIv3UGklkD2wHaGf.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-G1EICWUoq1gwhkzCNHWj3QHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-G1EICWUoq1gwhkzCNHWj3QHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-QhJgAfRwLZN_llvKNsWO7QHaI5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-QhJgAfRwLZN_llvKNsWO7QHaI5.jpeg,0,0,0,0,1,0,0,0,0,0,train
ea34b1092af5023ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/ea34b1092af5023ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,0,1,0,0,0,0,0,0,0,0,train
214.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/214.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-uyc3-UURo5PxaTa_b_6VEwHaPN.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-uyc3-UURo5PxaTa_b_6VEwHaPN.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-zJZlz1vpu_Db6kQBa7TnyAEsDv.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-zJZlz1vpu_Db6kQBa7TnyAEsDv.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP--bZauzMFiEWbhnpLCGo91AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP--bZauzMFiEWbhnpLCGo91AHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-21_HRP1bX_G6czx1V-uougHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-21_HRP1bX_G6czx1V-uougHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-K8QgBSuaAkfMGBB_1C84uQAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-K8QgBSuaAkfMGBB_1C84uQAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-NL0F8o93UESqc9Y9iSpIzwHaLI.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-NL0F8o93UESqc9Y9iSpIzwHaLI.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-inMmy0LaW4wqnlnBBL2-QgHaFS.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-inMmy0LaW4wqnlnBBL2-QgHaFS.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-8TcfHKpcmupq1yvKcDj-hAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-8TcfHKpcmupq1yvKcDj-hAHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
ec34b50b21f21c22d2524518b7444f92e37fe5d404b0144390f8c770a3e5b7_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/ec34b50b21f21c22d2524518b7444f92e37fe5d404b0144390f8c770a3e5b7_640.jpg,1,0,0,0,0,0,0,0,0,0,train
OIP-I0zbe8M9t0owSxIAdGOLbQHaEv.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-I0zbe8M9t0owSxIAdGOLbQHaEv.jpeg,0,0,0,0,1,0,0,0,0,0,train
e83cb30c2bf6043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/e83cb30c2bf6043ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb5b1_640.jpg,0,0,0,0,0,0,0,0,1,0,train
OIP-a8dsHSJtuL6RY_cevmr6UgHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-a8dsHSJtuL6RY_cevmr6UgHaHa.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-1Lfus_MN4kLo85GAPeKDQAHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-1Lfus_MN4kLo85GAPeKDQAHaE8.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-GIdy_IV87hLVTlkaHdtx0gHaFR.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-GIdy_IV87hLVTlkaHdtx0gHaFR.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-66S1uaLmGpjOPOn6dfecXQHaF5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-66S1uaLmGpjOPOn6dfecXQHaF5.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-v-uZYEg0xumUzWnRytd86AHaIx.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-v-uZYEg0xumUzWnRytd86AHaIx.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-PKqjIzkKoRJyGt_An2XhcgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-PKqjIzkKoRJyGt_An2XhcgHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-AP0ELgsy3lINqnOosbnlQAHaFL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-AP0ELgsy3lINqnOosbnlQAHaFL.jpeg,0,0,0,0,0,0,0,0,1,0,train
1834.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/1834.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-nCvGaJ7AImbmYsDfVLED5gHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-nCvGaJ7AImbmYsDfVLED5gHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-GTNqb9HGfks2LOlqBGl1KwHaLZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-GTNqb9HGfks2LOlqBGl1KwHaLZ.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-IPGLIq2oR5hMK7O8EOx1qQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-IPGLIq2oR5hMK7O8EOx1qQHaE7.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-2hYbvCNdpbzTxYA5QyUAYAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-2hYbvCNdpbzTxYA5QyUAYAHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-QitLqpj9Z_AnrJU3Y04_QgHaE_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-QitLqpj9Z_AnrJU3Y04_QgHaE_.jpeg,0,0,0,0,0,1,0,0,0,0,train
ec36b40a29e90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/ec36b40a29e90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,1,0,0,0,0,0,0,0,0,0,train
OIP-kVaP8LYe6Nlvrs67JCRhdAHaFK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-kVaP8LYe6Nlvrs67JCRhdAHaFK.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-YjxQoggelYXeJ9DZeRN9qgHaEG.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-YjxQoggelYXeJ9DZeRN9qgHaEG.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-2ywtqUgg6TupT6tMloT3bAHaLH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-2ywtqUgg6TupT6tMloT3bAHaLH.jpeg,0,0,0,0,1,0,0,0,0,0,train
ea36b10c2cf1053ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/ea36b10c2cf1053ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,0,1,0,0,0,0,0,0,0,0,train
OIP-qS6ScWdvKlAuy8zlcmkX_AHaIr.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-qS6ScWdvKlAuy8zlcmkX_AHaIr.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-meYht4dKXc85eXWKuyTjPAHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-meYht4dKXc85eXWKuyTjPAHaE6.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-QvB34lbJeDoq5rUmRN7eoQHaFk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-QvB34lbJeDoq5rUmRN7eoQHaFk.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-bNXgmf8LUVQxNJD0WKv6AAHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-bNXgmf8LUVQxNJD0WKv6AAHaFi.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-_3bv1qt1iLMDK_zNqRHn7AHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-_3bv1qt1iLMDK_zNqRHn7AHaE8.jpeg,0,0,0,0,0,0,0,1,0,0,train
ea34b70729fd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/ea34b70729fd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,1,0,0,0,0,0,0,0,0,0,train
OIP-Use50S_n_rZDVaGKA6XPAwElDV.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-Use50S_n_rZDVaGKA6XPAwElDV.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-r61zCwNxJaO9ga74eQYDzAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-r61zCwNxJaO9ga74eQYDzAAAAA.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-luGIAwNALNcXogsb8MSb1AHaFE.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-luGIAwNALNcXogsb8MSb1AHaFE.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-lP96k4UUsSA8yn3wwn45FgHaEk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-lP96k4UUsSA8yn3wwn45FgHaEk.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-kosGr0MpQrxeFNaOaEH2nAHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-kosGr0MpQrxeFNaOaEH2nAHaF7.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-Fht858bzXcQ7IU5v16TCYAHaEo.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-Fht858bzXcQ7IU5v16TCYAHaEo.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-TPdIIP6rqZMTVzNhAthr-AHaHg.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-TPdIIP6rqZMTVzNhAthr-AHaHg.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-bBe5QZ_skK46Ehe_NWjUpAHaFR.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-bBe5QZ_skK46Ehe_NWjUpAHaFR.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-PhYX38O_X_J7U0Ngutcy1AHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-PhYX38O_X_J7U0Ngutcy1AHaE8.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-GIfAd6aJmv2UQQKcneGB7AHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-GIfAd6aJmv2UQQKcneGB7AHaEK.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-8wTKtRNirAq-KAE9vV1ihQHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-8wTKtRNirAq-KAE9vV1ihQHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,train
ea34b0062bf4063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/ea34b0062bf4063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,0,0,0,0,0,0,0,1,0,0,train
OIP-vyHba4hYr5EqFoZvvLscKwHaF-.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-vyHba4hYr5EqFoZvvLscKwHaF-.jpeg,0,0,0,0,0,0,1,0,0,0,train
e030b20929e90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/e030b20929e90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,1,0,0,0,0,0,0,0,0,0,train
OIP-V6nfya5g9Rwg3fR_yEpPVgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-V6nfya5g9Rwg3fR_yEpPVgHaFj.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-h-jXS8lnhkAzy08Xb5x6ugHaFP.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-h-jXS8lnhkAzy08Xb5x6ugHaFP.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-P4EmaIm8aVb1oxm7XHc7TAHaE-.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-P4EmaIm8aVb1oxm7XHc7TAHaE-.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-k7dTg_PMteg5olaaUP_RbgHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-k7dTg_PMteg5olaaUP_RbgHaE8.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-SFwXgGj8GuNsqPTKxNhTqQHaH5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-SFwXgGj8GuNsqPTKxNhTqQHaH5.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-MMg9tX0oTA2ahhJHg1zKhAHaEc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-MMg9tX0oTA2ahhJHg1zKhAHaEc.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-IrJxNiJfEGEo_ASXgA663wHaH-.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-IrJxNiJfEGEo_ASXgA663wHaH-.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-MrDH6mmQEtmxfDD9Qcw23AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-MrDH6mmQEtmxfDD9Qcw23AHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-p3-r98PajoI01F3FRYGq2AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-p3-r98PajoI01F3FRYGq2AHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-UYrd-3KB4nTQRrb51oVthAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-UYrd-3KB4nTQRrb51oVthAHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
